track_id,track_name,album_name,release_year,x,y,cluster,spotify_url,image_url,lyrics_clean,word_count,character_count
7IeoEVVNdCXHeILYk2Yxsr,IDOL - Japanese ver.,Lights/Boy With Luv,2019,11.354615,11.398168,0,https://open.spotify.com/track/7IeoEVVNdCXHeILYk2Yxsr,https://i.scdn.co/image/ab67616d0000b27331ac28409bdbb01e7eb467bf,"You can call me artist (Artist)
You can call me idol (Idol)
どう呼ばれたって　構わない
I don’t care
I’m proud of it (Proud of it)
やりたいように
No more irony (Irony)
変わらず来たストーリー

なんだっていい　誰かの後ろ指なんて
気にしないから　その理由がなんだって
I know what I am (I know what I am)
I know what I want (I know what I want)
I never gon' change (I never gon' change)
I never gon' trade
(Trade off, uh uh)

Oh, why you all 何を騒いでるの？
(Talkin', talkin', talkin')
I do what I do, だから構うなもう
You can't stop me lovin' myself

(Hoo hoo) オルッス チョタ
You can't stop me lovin' myself
(Hoo hoo) チファジャ チョタ
You can't stop me lovin' myself

Oh-oh-oo-woah
Oh-oh-oo-woah-oo-woah
Oh-oh-oo-woah
トンギドッ クンドロロ
オルッス
Oh-oh-oo-woah
Oh-oh-oo-woah-oo-woah
Oh-oh-oo-woah
トンギドッ クンドロロ
オルッス

Face off just like ジョン・ウー, ay
Top star with that spotlight, ay
時にスーパーヒーローになって
回す君のAnpanman
時間　足りない
迷う暇すらない
I do my thang (I do my thang)
I love myself (I love myself)

I love myself (I love myself), I love my fans
Love my dance and my what
俺の中に　色んな自分が何人もいる
今日も違う自分がいて
自分をさらけ出していく
悩まないぜ先へ
Runnin' man
Runnin' man
Runnin' man (Prra)

Oh, why you all 何を騒いでるの？
(Talkin', talkin', talkin')
I do what I do, だから構うなもう
You can't stop me lovin' myself

(Hoo hoo) オルッス チョタ
You can't stop me lovin' myself
(Hoo hoo) チファジャ チョタ
You can't stop me lovin' myself

Oh-oh-oo-woah
Oh-oh-oo-woah-oo-woah
Oh-oh-oo-woah
トンギドッ クンドロロ
オルッス
Oh-oh-oo-woah
Oh-oh-oo-woah-oo-woah
Oh-oh-oo-woah
トンギドッ クンドロロ
オルッス

I’m so fine wherever I go (I go, I go)
例え遠回りでも
It's okay, I'm in love with my-my myself
It’s okay, 今が幸せ

(Hoo hoo) オルッス チョタ
You can't stop me lovin' myself
(Hoo hoo) チファジャ チョタ
You can't stop me lovin' myself

Oh-oh-oo-woah
Oh-oh-oo-woah-oo-woah
Oh-oh-oo-woah
トンギドッ クンドロロ
オルッス
Oh-oh-oo-woah
Oh-oh-oo-woah-oo-woah
Oh-oh-oo-woah
トンギドッ クンドロロ
オルッス",287.0,1728.0
7Eiwn5pyUzVmj2UJnQSsuE,FAKE LOVE - Japanese ver.,FAKE LOVE/Airplane pt.2,2018,17.027075,1.7760324,5,https://open.spotify.com/track/7Eiwn5pyUzVmj2UJnQSsuE,https://i.scdn.co/image/ab67616d0000b2730b1fa57d269cd295142e678c,"君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

I'm so sick of this
Fake love, fake love, fake love
I'm so sorry but it's
Fake love, fake love, fake love

I wanna be a good man, just for you
世界だって, just for you
全部変えて, just for you
But I dunno me, who are you?
二人の root 君はもういない
過ごした route 覚えてもない
今じやもう自分でも全て見失い
問いかける鏡に映る君は誰だ？

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this
Fake love, fake love, fake love
I'm so sorry but it's
Fake love, fake love, fake love

Why you sad? I don't know, 何も
今は聞きたい愛を
前の自分はいないもう
君の理解すらないもう
純粋なままの君を求めても
すれ違いすでに戻れない元へと
なぜなのかもうわからない
愛なのかすらも It's all fake love

(Woo) I dunno, I dunno, I dunno why
(Woo) 僕も僕が見えなくて
(Woo) I just know, I just know, I just know why
'Cause it's all fake love, fake love, fake love

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this
Fake love, fake love, fake love
I'm so sorry but it's
Fake love, fake love, fake love

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた",242.0,1345.0
56C1UvPHIRtuLKV3qLtEJ6,Airplane pt.2 - Japanese ver.,FAKE LOVE/Airplane pt.2,2018,4.0517282,13.594542,3,https://open.spotify.com/track/56C1UvPHIRtuLKV3qLtEJ6,https://i.scdn.co/image/ab67616d0000b2730b1fa57d269cd295142e678c,"小さな子で
ずっと歌っていた
どこでもいい
音楽がしたくて
歌い 音で
心動かした thing
迷わずに
来てみたけど

簡単じゃない
失敗ばかり
疲れ切った日
聞こえた言葉は
You're a singing star
You're a singing star
But I see no star
そして時は経ち

(We still) Sky high, sky fly, sky dope
(We still) Same try, same scar, same work
(We still) 世界中で稼働
(We still) ホテル内も作業
(I still) 時によくなって たまにダメになって
(I still) 今日は誰になってる?
キム・ナムジュン or RM?
25 だし生き方なんて上手くない
だからひたすらにただ go

飛んで NY や CaIi
London に Paris
俺らが行けばどこだってparty
El Mariachi
El Mariachi
El Mariachi (Uh, uh)
飛んで Tokyo や Italy
Hong Kong に Brazil
世界中どこにでも歌いに行く
El Mariachi
El Mariachi
El Mariachi
El Mariachi

Hoo-ooh, hoo-ooh
Hoo-ooh, hoo-ooh, ooh

雲の上 check it 雲の上 check it
雲の上で feel 雲の上 check it
雲との chemi 雲とずっと接し
雲乗り playin' 雲の中 fade in
You don't know it, maybe
何年もこの状況で
マイレージも上昇して
今君らへ気持ちを還元する
このポイント使い贈呈
Love airplane mode 周りは off
指図はいらないもう
このままフアースト キープし
この席から眺める夜空を

I don't know, I don't know, I don't know, I don't know
止める方法も
I don't know, I don't know, I don't know, I don't know
休む方法も
I don't know, I don't know, I don't know, I don't know
間違う方法も
I don't know, I don't know, I don't know, I don't know
テレビでやる可愛らしい
自慢はもう fed up
旅券は疲労で限界
メディアからの恩恵は
そっらの方で bomb ハハハ、、
Ya, ya, セレプ遊びならやってな 僕たちは
何も変わってない
Woo!

飛んで Mexico City
London に Paris
俺らが行けばどこだってparty
El Mariachi
El Mariachi
El Mariachi (Uh, uh)
飛んで Tokyo や Italy
Hong Kong に Brazil
世界中どこにでも歌いに行く
El Mariachi
El Mariachi
El Mariachi
El Mariachi

Hoo-ooh, hoo-ooh
Hoo-ooh, hoo-ooh",241.0,1400.0
6Tai2owBuWHcNXD00mQZi5,FAKE LOVE - Japanese ver. / Remix,FAKE LOVE/Airplane pt.2,2018,17.187117,1.615497,5,https://open.spotify.com/track/6Tai2owBuWHcNXD00mQZi5,https://i.scdn.co/image/ab67616d0000b2730b1fa57d269cd295142e678c,"君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

I wanna be a good man, just for you
世界だって, just for you
全部変えて, just for you
But I dunno me, who are you?
二人の root 君はもういない
過ごした route 覚えてもない
今じやもう自分でも全て見失い
問いかける鏡に映る君は誰だ

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

Why you sad? I don't know, 何も
今は聞きたい愛を
前の自分はいないもう
君の理解すらないもう
純粋なままの君を求めても
すれ違いすでに戻れない元へと
なぜなのかもうわからない
愛なのかすらも It's all fake love

(Woo) I dunno, I dunno, I dunno why
(Woo) 僕も僕が見えなくて
(Woo) I just know, I just know, I just know why
'Cause it's all fake love, fake love, fake love

Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める
Love you so bad, love you so bad
君の為偽る嘘で
Love you so mad, love you so mad
自分を君の色に染める

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

君の為なら 悲しくても笑顔でいれた
君の為なら 痛みさえも見せずにいれた
愛で皆満たされるように
僕の弱さを隠すように
叶わない夢の中
咲かない花育てた",242.0,1344.0
7tpnGo2FeV8WTWTboXAAg7,FAKE LOVE (Rocking Vibe Mix),FAKE LOVE (Rocking Vibe Mix),2018,16.99482,1.8073226,5,https://open.spotify.com/track/7tpnGo2FeV8WTWTboXAAg7,https://i.scdn.co/image/ab67616d0000b27305e837e1a09e11644e0af653,"널 위해서라면 난
슬퍼도 기쁜 척 할 수가 있었어
널 위해서라면 난
아파도 강한 척 할 수가 있었어
사랑이 사랑만으로 완벽하길
내 모든 약점들은 다 숨겨지길
이뤄지지 않는 꿈속에서
피울 수 없는 꽃을 키웠어

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

I wanna be a good man just for you
세상을 줬네 just for you
전부 바꿨어 just for you
Now I don't know me, who are you?
우리만의 숲 너는 없었어
내가 왔던 route 잊어버렸어
나도 내가 누구였는지도 잘 모르게 됐어
거울에다 지껄여봐 너는 대체 누구니

널 위해서라면 난
슬퍼도 기쁜 척 할 수가 있었어
널 위해서라면 난
아파도 강한 척 할 수가 있었어
사랑이 사랑만으로 완벽하길
내 모든 약점들은 다 숨겨지길
이뤄지지 않는 꿈속에서
피울 수 없는 꽃을 키웠어

Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해
Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

Why you sad? I don't know 난 몰라
웃어봐 사랑해 말해봐
나를 봐 나조차도 버린 나
너조차 이해할 수 없는 나
낯설다 하네
니가 좋아하던 나로 변한 내가
아니라 하네
예전에 니가 잘 알고 있던 내가
아니긴 뭐가 아냐 난 눈 멀었어
사랑은 뭐가 사랑 it's all fake love

(Woo) I don't know, I don't know, I don't know why
(Woo) 나도 날 나도 날 잘 모르겠어
(Woo) I just know, I just know, I just know why
Cuz its all fake love, fake love, fake love

Love you so bad
Love you so bad
Love you so bad

Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해
Love you so bad, love you so bad
널 위해 예쁜 거짓을 빚어내
Love you so mad, love it's so mad
날 지워 너의 인형이 되려 해

I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

널 위해서라면 난
슬퍼도 기쁜 척 할 수가 있었어
널 위해서라면 난
아파도 강한 척 할 수가 있었어
사랑이 사랑만으로 완벽하길
내 모든 약점들은 다 숨겨지길
이뤄지지 않는 꿈속에서
피울 수 없는 꽃을 키웠어",421.0,1642.0
0RF2i1nWqMHK0i3xIUAhfl,MIC Drop - Japanese ver.,MIC Drop/DNA/Crystal Snow,2017,4.870324,11.026741,13,https://open.spotify.com/track/0RF2i1nWqMHK0i3xIUAhfl,https://i.scdn.co/image/ab67616d0000b2738496b563cf7f51e24ea62930,"Yeah, 何 俺が汚れ?
I don't care マイク持ちゃ即 制すこのGame
モロねー You're like 生焼けステーキ どうせ
とどめ 食らわすスター ayy ここで
World Business (Bang, bang) 核心
即完売 (Clap, clap) 毎日
他にないclass　価値　満喫
お前じゃ台無し Mic, mic bungee

Mic, mic bungee, bright light 前に
負けかけたけど I'm fine, sorry
ごめんね Billboard
ごめんね Worldwide
人気あり過ぎてごめんねママ
それか替わりにお前の孝行
俺のコンサートでやるぜ速攻
I do it, I do it, you're まずいラタトゥイユ
腹壊したら カモン メ～ン, sue it

Did you see my bag? Did you see my bag?
トロフィーでカバンが溢れる
How you think 'bout that? How you think 'bout that?
Hater達は隠れる
金に光る光るこの成功
I'm so firin', firin' いま炎上
お前は焦り焦り逃げてくよう
How you dare? How you dare? How you dare?

手にはトロフィー 数えらんない
超heavy過ぎ抱えらんない (Turn it up, now!)
MIC Drop, MIC Drop
前、前注意 そのマイク、マイク注意
Lodi dodi 休んでらんない
超busy過ぎ身がもたない (Turn it up, now!)
MIC Drop, MIC Drop
(RHYME, RHYME注意 そのマイク、マイク注意)

見ろ「身から出たサビ」がでた
Once upon a time
イソップ童話fly
ほらみろnow その様を
俺ならfine 超満足 (Turn it up)
次はどこへfly (Ooh)
飛行時間はどの位 (Hey)
Yeah, I'm on the mountain, yeah, I'm on the bay (Bay)
ステージでは全焼 MIC Drop, bam

Did you see my bag? Did you see my bag?
トロフィーでカバンが溢れる
How you think 'bout that? How you think 'bout that?
Hater達は隠れる
金に光る光るこの成功
I'm so firin', firin' いま炎上
お前は焦り焦り逃げてくよう
How you dare? How you dare? How you dare?

手にはトロフィー 数えらんない
超heavy過ぎ抱えらんない (Turn it up, now!)
MIC Drop, MIC Drop
前、前注意 そのマイク、マイク注意
Lodi dodi 休んでらんない
超busy過ぎ身がもたない (Turn it up, now!)
MIC Drop, MIC Drop
(RHYME, RHYME注意 そのマイク、マイク注意)

Haters gon' hate
Players gon' play
Live a life, man
Good luck

もう会わないよ これが最後さ
言葉もないよ 聞く事もない
もう会わないよ これが最後さ
言葉もないよ 聞く事もない

だんだん皆 後悔し
知る格差 この俺らにただ感嘆 また驚愕し
みんな総立ち みんな総立ち, yeah",255.0,1529.0
1Z2uN2puf5Gd2PlVRbM2Yu,DNA - Japanese ver.,MIC Drop/DNA/Crystal Snow,2017,-2.3684824,1.6384095,8,https://open.spotify.com/track/1Z2uN2puf5Gd2PlVRbM2Yu,https://i.scdn.co/image/ab67616d0000b2738496b563cf7f51e24ea62930,"一瞬で君だとわかった (Hmm-mm)
引き寄せられたよう (Ooh, ooh-ooh-ooh-ooh)
体のDNAが言う、また (Hmm-mm)
探していたのは君だと (Ooh, ooh-ooh-ooh-ooh)
この出会いは (出会いは)
Like a 方程式 (like a 方程式)
聞こえてくる (くる)
宇宙の摂理 (宇宙の摂理)
君は僕の定めと (と)
夢さいつでも (も)
Take it, take it
強く繋ぐ宿命の手を

信じて, my love
全ては偶然じゃないから
奇跡みたいな, baby
運命見つけた二人だから

宇宙が生まれたその日から (から)
ともに時を越えながら (から, から, yah)
前世さえも (前世さえも)
来世さえも (来世さえも)
永遠に一緒だから

(DNA)
全ては偶然じゃないから
(DNA)
運命見つけた二人だから
(DNA)

I want it, this love (This love), I-I want it, real love (Real love)
真っ直ぐに 君まで
また直ぐに 導かれる
太古のDNA (DNA) 君を選んでる (選んでる)
必然なのさ I love us (Love us)
これこそ true lovers (Lovers)
彼女を見るたび息を呑む思いさ
息止まるくらいさ わからないどうしたらいいか
これが愛情というものならば (Oh, yeah)
すでに胸に響いているから

信じて, my love
全ては偶然じゃないから
奇跡みたいな, baby
運命見つけた二人だから

宇宙が生まれたその日から (から)
ともに時を越えながら (から, から, yeah)
前世さえも (前世さえも)
来世さえも (来世さえも)
永遠に一緒だから

(DNA)
全ては偶然じゃないから
(DNA)
運命見つけた二人だから
(DNA)

振り返らないもう
運命みつけた今だから
後悔しないもう, baby
永遠に, 永遠に, 永遠に
永遠に, (永遠に), 一緒だから

信じて, my love (Oh-oh-oh)
全ては偶然じゃないから
奇跡みたいな, baby
運命見つけた二人だから

La-la-la-la-la, la-la-la-la-la
偶然じゃないから (DNA)
La-la-la-la-la, la-la-la-la-la
偶然じゃないから, DNA",142.0,1039.0
0NdYhK7ma3nu4krFkBsI5y,Crystal Snow,MIC Drop/DNA/Crystal Snow,2017,5.9242144,7.3155003,-1,https://open.spotify.com/track/0NdYhK7ma3nu4krFkBsI5y,https://i.scdn.co/image/ab67616d0000b2738496b563cf7f51e24ea62930,"雪積もるように 確かめているよ
君がくれたもの 生きてく勇気
Ayy, あらゆる時間 越えて出逢ったんだ
それで how do we do? 果たせる?
この不確か状態 love
思ったより 世界は早くて
How we gonna change it? We don't know yet でもきっと

(Eh) 愛、僕らの胸に (Ooh-ooh, yeah)
Slowly響きだして

君を抱き締めたい 消えてしまう前に もう一度
Ah, どこまでも 舞い上がる crystal
ねぇ何もいらないから もう少しだけ 感じてたい
Can I touch your heart?
触れたくても すり抜けていく
Oh, someday? Someday

小さな笑顔が なぜか苦しい
How can I be closer? Ooh-ooh
この想いは何故 答えが出ない
How I am gonna find it?どうやって? Oh, let me know
曖昧な形ばかり crystal snow
報われない story なんて もうムリ
Ayy, この手で変えてみせるのに

(Eh) Surely 誓えるのに

君を守りたくて 涙に変わる前に もう一度
願う程に 届かない crystal
100年先になっても 次の一歩は君とがいい
Can I be your one?
星ひとつない雪の夜空
Oh, someday? Someday

もう二人は遥か遠い 一つのはずなのに
今では僕らを 彩る絵の具など
選べやしない黒い息も
深い君の白い霧も
I feel, I feel, I feel, I feel (Oh, yeah)
Oh, crystal snow, crystal snow
真っ白なその中で 君が僕を通り過ぎ (Yeah)
水になろうと胸でまだ流れてる (Yeah)
(奏でてる)
輝くもの全てに映る 光る君を見つめてる
待ってるさまたどこでも
会いたい嘘でも 握ってこの手を

愛する温度が 溶け出す メロディ
確かな 温もりよ 永遠(とわ)に続け

君を抱き締めたい 消えてしまう前に もう一度
叶えるため 舞い上がる crystal (Crystal)
ねぇ言葉足りないけど ありのままでも伝えるから (Yeah-eh-eh)
Can I touch your heart ？
信じて欲しい 迎えに行くよ
Someday, someday

It's always you, it's always you, crystal snow
(Let me see your smile, oh, baby, eh)
It's always you, it's always you, crystal snow
(Let me feel your love,そう どこまでも, eh-eh-eh)
It's always you, it's always you, crystal snow (Ooh-ooh-ooh-ooh-ooh)
(Let me feel your love, our crystal snow)
It's always you, it's always you, crystal snow (Yeah-eh)
Oh, yeah, crystal snow

Oh, oh, woah (どこまでも, baby)
Crystal snow",227.0,1443.0
6XxpvCj3eLWs3lYowSgC4G,MIC Drop (feat. Desiigner) [Steve Aoki Remix],MIC Drop (feat. Desiigner) [Steve Aoki Remix],2017,5.2124443,9.198961,-1,https://open.spotify.com/track/6XxpvCj3eLWs3lYowSgC4G,https://i.scdn.co/image/ab67616d0000b273b9d8693567eb3a308b57d24b,"Git, git, brrra, git, git
(Damn, son, where'd you get that from?)
Git, git, hey, brrra
Damn, hey, brrra
Git, git (Damn, bro)

Bentley basketball, uh (Git)
We playin' that a lot, huh
I'ma just get to the chicken, whip it (Git, yuh)
Then I flip it, then trap it all, huh (Git, git, brrra, trap it all)
I gotta get to the dolla
**** on the haters and back 'em off (Git, git, brrra, back)
Smokin' on gas a lot, ready to wack 'em all
Huh, huh, wack 'em all, wack 'em all (Brrr, brrr, wack)
Clap, clap, clap, clap, clap 'em all, huh
This what I do to the haters
The choppa hit 'em, tell 'em back 'em off, huh
She like Apple Jack, huh (Git, Jack)
I like apple sauce, huh, huh (Brrra)
That's a boss, huh, huh (Boss, git, git)
That's the cost, huh, huh (Cost, brrra, git, git)
Why you tryna flex and your fashion off? (Brrra, flex)
Chain around my neck and her *** soft (Ayy)
Smokin' on that gas, I ain't passin' off (Git, git, smoke)
Asthma cough (Asthma), fashion law (Flexin')
Stash it off (Brrra, stash, stash), dash in' off (Dash)
Flash it off (Brrra, flash), don't pass it off (Hey, hey)
I'ma just get to the chicken and trap hard, hard, hard with all my

Did you see my bag? (Where?)
Did you see my bag? (Where?)
It's hella trophies and it's hella thick (Hella thick, hella thick)
What you think 'bout that? (Well)
What you think 'bout that? (Well)
I bet it got my haters hella sick (Hella sick)
Come and follow me, follow me with your signs up (Uh)
I'm so firin', firin', boy, your time's up (Uh)
Keep on runnin' and runnin' until I catch up (Uh)
How you dare? How you dare? How you dare? (Dare, ah)

Another trophy, my hands carry 'em (Hey)
Too many that I can't even count 'em (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심
Somebody stop me, I'm 'bout to pop off (Pop)
Too busy, you know my body ain't enough (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심

Baby, watch your mouth (Mouth)
It come back around ('round)
Once upon a time (Time)
We learned how to fly (Fly)
Go look at your mirror (Ooh)
Same damn clothes (Git)
You know how I feel (Ooh)
개행복 (Turn up)
How many hours do we fly? (Ooh)
I keep on dreamin' on the cloud (Hah)
Yeah, I'm on the mountain, yeah, I'm on the bay (Pop)
Everyday we vibin', mic drop, bam

Did you see my bag? (Where?)
Did you see my bag? (Where?)
It's hella trophies and it's hella thick (Hella thick, hella thick)
What you think 'bout that? (Well)
What you think 'bout that? (Well)
I bet it got my haters hella sick (Hella sick)
Come and follow me, follow me with your signs up (Uh)
I'm so firin', firin', boy, your time's up (Uh)
Keep on runnin' and runnin' until I catch up (Uh)
How you dare? How you dare? How you dare? (Dare, ah)

Another trophy, my hands carry 'em (Hey)
Too many that I can't even count 'em (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심
Somebody stop me, I'm 'bout to pop off (Pop)
Too busy, you know my body ain't enough (Turn it up now)
Mic drop, mic drop
발, 발 조심, 너네 말, 말조심

Haters gon' hate
Players gon' play
Live a life, man
Yah, good luck

더 볼 일 없어, 마지막 인사야
할 말도 없어, 사과도 하지 마
더 볼 일 없어, 마지막 인사야
할 말도 없어, 사과도 하지 마
잘 봐, 넌 그 꼴 나지
우린 탁 쏴, 마치 콜라지
너의 각막, 깜짝 놀라지
꽤, 꽤 폼 나지, 포, 포, 폼 나지, yeah",649.0,3169.0
7msWZLyQtBaLhvsGB7j2hE,Danger - Japanese Ver.,Danger (Japanese Ver.- / Standard Edition),2017,3.6140716,7.9535375,14,https://open.spotify.com/track/7msWZLyQtBaLhvsGB7j2hE,https://i.scdn.co/image/ab67616d0000b273e69ad48543969ae067a40de7,"You're in danger
You're in danger
You're in danger
You're in danger

またいい調子 君は君で別の方針
俺は飾り? 彼氏か分からない I'm sick
避けられる二人の関係
何かのビジネス? 俺じゃ不完全?
Don-don-di-gi-don-don
変わって欲しい どこにいても
君が浮かんでる
Like a 平行線 近くにいても交わらない
君が全て と願っててもかなわない
""どうしたの?"" なんていい様に
聞くけど響かない心臓に
But she's so sweet もう一本気
奇跡願う離れない様に

君がいなくて
でも会いたくて
壊れそう
君が遠くて
我慢出来ない
そんな事で
惑わせるなもう

だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう
だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう

君のせいでまた
君のせいでまた
君のせいでまた
惑わせるなもう!
君のせいでブラックアウト
君のせいでブラックアウト
君のせいでブラックアウト
惑わせるなもう

ほら、でないムード unlock 世界中
心を今も,手配中
閉ざす手数二三行で返す
そんなメールいらない小細工
高鳴るラブストーリーはどこにある
純な話なんてまともにない
それでも君は話ごと一切で
簡単また散々斬るバンバン
何? 何? 俺って何?
いつも周りから君の話
ただただ, uh, 欲しいただ
二人の愛なんてただのカタチ
燃える様真剣に持った目標
俺だけならもう試すだけ無情
それならずっと今よりも友情
の方が良かったもう I'm a love loser

君がいなくて
でも会いたくて
壊れそう
君が遠くて
我慢出来ない
そんな事で
惑わせるなもう

だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう
だめだおい ふざけてるのか
やめだ, uh, 遊ばれるのは
もう耐えられない
抑えられない 抑えられない
惑わせるな もう

君のせいでまた
君のせいでまた
君のせいでまた
惑わせるなもう!
君のせいでブラックアウト
君のせいでブラックアウト
君のせいでブラックアウト
惑わせるなもう",136.0,1028.0
3uaBayF9P4kCFhMLPMqBQw,Miss Right - Japanese Ver.,Danger (Japanese Ver.- / Standard Edition),2017,6.555776,6.428242,-1,https://open.spotify.com/track/3uaBayF9P4kCFhMLPMqBQw,https://i.scdn.co/image/ab67616d0000b273e69ad48543969ae067a40de7,"Yo (Yeah), yo, girl! I wanna (Yeah)
I wanna tell you this
That you're my miss right

You're my miss right, miss right
離れたら miss, right? miss right? (All right)
You're my miss right, miss right
Girl, you wanna my kiss, right? miss right? (All right)

Your sexy mind and your sexy body
頭から全部 sexy になって
生まれたヴィーナス デニムのショートパンツと
白T にコンバースのハイ
That makes me wanna party on your body
サラッサラな髪の先 滑らかな腰は愛の証
森の様さこの街の中でも
その夢みたいな体で受け止めてall
And I want you to be really really real with me
時にお袋、時に俺のエナジー
嘘なんかじゃない 見た目だってナイスで
いつも緊張させる my enemy
他にまだいそうな子なんかじゃ
ない君が俺の理想のタイプなんだ
海の様に包む君の中 進みたい 今はただ

Yes, you're my only girl 好きさいつでも (Miss right)
君の事を知りたい 君の全てになりたい
Yes, you're my only girl どんな時でも (でも)
まるで映画の中のシーンの様な

晴れた空の下 君は僕とさ
一緒に歩こうか 2人歩こうか
晴れた空の下 僕は君とさ
まるで小説の中の人の様な そんな君

(SUGA) Uh, 君はいつもなぜ
俺に1人の気分にサクッとさせ
Uh, ただ、そばを過ぎ去ってく
吹き抜ける君の甘いはずの風
君は何もしないでも
伝わるさ その香りまでも
神もいないと思った時だって、そう
いつも君なら信じれる 明日、明後日も
年下だろうが そうじゃなくても 要はハート
何も構わないさ、もう 2人だけ
いるだけでそこは、そう! 光る ガーデン
ブランド製のバッグより 俺の手選ぶ
何よりも中身を理解してデカく
受けてくれる君と 描く未来
2人の靴の間に小さなスニーカー

Yes, you're my only girl 好きさいつでも (Miss right)
君の事を知りたい 君の全てになりたい
Yes, you're my only girl どんな時でも (でも)
まるで映画の中の人の様な そんな君

(Ayy) ねえ、もしかして
現れたの? 目の前
磁石の様 なって
引かれるんだ 君のトコまで!

そのsmile、そのstyle、そのfaceとそのline
まるでパズルが合うみたい 理想なんだ
その風が導くなら
君の元へと 飛んで行くから girl
Yo! I told you many qualifications 'bout my miss right
But why you're my miss right is
You are, just you

Yes, you're my only girl 好きさいつでも (My only girl)
君の事を知りたい 君の全てになりたい
Yes, you're my only girl (girl) どんな時でも (でも)
まるで映画の中のシーンの様な

晴れた空の下 君は僕とさ
一緒に歩こうか 2人歩こうか
晴れた空の下 僕は君とさ
まるで小説の中の人の様な 
そんな君",230.0,1542.0
