track_id,track_name,album_id,album_name,genius_title,genius_artist,genius_url,lyrics,title_score,artist_ok,search_status
20dAJsyno9ZoBLJtqgQnUI,Hooligan,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,Hooligan,BTS,https://genius.com/Bts-hooligan-lyrics,"Watch this, watch this beat goin' hooligan
We pop out, we actin' a fool again (Ooh)
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha, hooligan
Watch this, watch this beat goin' hooligan (Ooh)

Why this bassline slappin' so rude?
Drop it lower than chopped and screwed (
Screwed, screwed, screwed
)
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha, hooligan
Watch this, watch this beat goin' hooligan

Man, I'm 'bout to blow a fuse (Yeah)
통제불능, 머리 춤 (Yeah)
뛰어 미친놈인 듯 (Uh)
Me everywhere, 얼쑤
Somebody move (Move), somebody move (Move)
다들 모여 하나 둘 (둘)
I can never ever choose (Yeah)
Every one o' you a muse

Crowd lookin' like a campus
Beat drop, 우린 dancin'

Watch this, watch this beat goin' hooligan
We pop out, we actin' a fool again
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha, hooligan
Watch this, watch this beat goin' hooligan

Why this bassline slappin' so rude?
Drop it lower than chopped and screwed (Screwed, screwed, screwed)
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha, hooligan
Watch this, watch this beat goin' hooligan

I go cuckoo crazy, loco, save me, woo
Like El Cucuy, 굳이 말 안 해도 알잖아, woo
Hooligan, like hooligan, 때려 부숴 like hooligan
시간 됐으니 좀 비켜 좀, all clear 이상 무
Take you out, take you out
What's the future? Where's the now?
This is international
Make it unforgettable

Watch this, watch this beat goin' hooligan
We pop out, we actin' a fool again (Ooh)
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha, hooligan
Watch this, watch this beat goin' hooligan (Ooh)

Yeah, we the mess, gonna get a bigger mop here (Bigger mop)
This that K, gotta get a better pop here (Better pop)
You gon' hear this one playin' 'round the clock, yeah ('Round the clock)
'Round the clock, clock, clock, clock

Why this bassline slappin' so rude?
Drop it lower than chopped and screwed (Screwed, screwed, screwed)
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha, hooligan
Watch this, watch this beat goin' hooligan
Why this bassline slappin' so rude?
Drop it lower than chopped and screwed (Screwed, screwed, screwed)
Ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha-ha, hooligan
Watch this, watch this beat goin' hooligan",1.0,True,exact
5tg21NdePCn5m8F9BXOEeJ,Aliens,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,Aliens,BTS,https://genius.com/Bts-aliens-lyrics,"(Ear Drummers)
(Mike WiLL Made-It)

This gon' be the jam of the year (Ayy)
지루하고 따분해 모든 게 (모든 게)
시간은 참 빨라 tick-tock, stadium으로 집합
도대체 뭘 더 고민해? (고민해)
태생부터 다른 seven aliens (Ayy, ayy)
우릴 부러워하네 저 civilians (Ayy, ayy)
굳이 설명하기 입 아파, stadium으로 집합
도대체 뭘 더 고민해? (고민해)

Hello, this your, hello, this your new honey
박수 쳐, 흔들어, 중모리
Oh my god, do I look too funny?
뭐 어쩔래? Just move for me, yeah, move for me

From the 가나 to the 하, 우리 보고 배워놔
Yeah, we aliens
If you wanna hit my house, 신발은 벗어놔
Yeah, we aliens
어쩜 그래 shameless
예의를 차려 we aliens
해는 동쪽에서 risin'
Aliens, aliens

Every night, every day (Ooh-ooh, ooh-ooh)
뭐든 더 빠르게 (Ooh-ooh, ooh)
매일 밤새워대 (Ooh-ooh, ooh-ooh)
Yeah, we livin' that aliens, aliens
Every night, every day (Ooh-ooh, ooh-ooh)
뭐든 더 빠르게 (Ooh-ooh, ooh)
시대가 우릴 원해 (Ooh-ooh, ooh-ooh)
Yeah, we livin' that aliens, aliens

It goes, let me, honey, talk about the business
Everybody know now where the K is
어디까지 가니 이런 제길
저주하니 아직? 흉즉대길
Pardon, 김구 선생님, tell me how you feel (How you feel?)
영어는 또 나밖에 못 해, but that is how we kill (Woo)
눈만 또 허벌나게 큰 너희가 말하길
Are they for real? For real?

Hello, this your, hello, this your new honey
박수 쳐, 흔들어, 중모리
Oh my god, do I look too funny?
뭐 어쩔래? Just move for me, yeah, move for me

From the 가나 to the 하, 우리 보고 배워놔
Yeah, we aliens
If you wanna hit my house, 신발은 벗어놔
Yeah, we aliens
어쩜 그래 shameless
예의를 차려, we aliens
해는 동쪽에서 risin'
Aliens, aliens

Every night, every day (Ooh-ooh, ooh-ooh)
뭐든 더 빠르게 (Ooh-ooh, ooh)
매일 밤새워대 (Ooh-ooh, ooh-ooh)
Yeah, we livin' that aliens, aliens
Every night, every day (Ooh-ooh, ooh-ooh)
뭐든 더 빠르게 (Ooh-ooh, ooh)
시대가 우릴 원해 (Ooh-ooh, ooh-ooh)
Yeah, we livin' that aliens, aliens

(헛 둘) Yeah, we land on it
(헛 둘) And stand on it
(헛 둘) 찍어 put that stamp on it
Stamp on it, stamp on it
(헛 둘) Yeah, we land on it
(헛 둘) And stand on it
(헛 둘) 찍어 put that stamp on it
Stamp on it, stamp on it",1.0,True,exact
0KmrKOdScRDVYwWS8hkkdv,FYA,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,FYA,BTS,https://genius.com/Bts-fya-lyrics,"(Ha, ha, ha, ha)
(Ha, ha, ha, ha)
(Ha, ha, ha, ha)
(Ha, ha, ha, ha) Yeah

Everything lit, it's fire, everything big, it's fire
Everything lit, it's fire, everything big, it's fire
She wanna dance on fire, everything gas, it's fire
(Oh-oh-oh, I see what you're saying, man)
Everything lit, it's fire, everything big, it's fire
Everything lit, it's fire, everything big, it's fire
She wanna dance on fire, everything gas, it's fire
Don't stand too close, too close to fire

Gimme that gasoline
Gimme that, make me fiend
Gimme that, make me sweat
Something I can't forget
Burnin' out with my slime
We in a flame, go wild
It's two hundred degrees

Club go psycho, might take you viral
I go full Thriller tonight (Ah-ah-ah-ah)
Club go crazy like Britney, baby
Hit me with it one more time

Everything lit, it's fire, everything big, it's fire
Everything lit, it's fire, everything big, it's fire
She wanna dance on fire (Yeah), everything gas, it's fire
Don't stand too close, too close to fire

(Ha, ha, ha, ha) It's fire
(Ha, ha, ha, ha) It's fire

뜨거워, 뜨거워, vibin', 완전 핫뜨 뜨거워 (Oh, woah)
무서워, 무서워 한겨울에도 엉뜨 필요 없어
We ragin,' 확 돌아 춤을 춰, 쭈뼛쭈뼛은 괴로워
뭘 고민해? 걍 끼어들어 번지 뛰어들어 (We go right now)

Club go psycho, might take you viral
I go full Thriller tonight (Ah-ah-ah-ah)
Club go crazy like Britney, baby
Hit me with it one more time (Ah-ah-ah-ah)

Everything lit, it's fire, everything big, it's fire
Everything lit, it's fire, everything big, it's fire
She wanna dance on fire (Yeah), everything gas, it's fire
Don't stand too close, too close to fire

(Ha, ha, ha, ha)
(Ha, ha, ha, ha)
(Ha, ha, ha, ha)
(Ha, ha, ha, ha) It's fire
Everything lit, it's fire, everything big, it's fire
Everything lit, it's fire, everything big, it's fire
She wanna dance on fire (Yeah), everything gas, it's fire
Don't stand too close, too close to fire",1.0,True,exact
3bmpXHVie1GTy37OkXJ7Vc,2.0,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,2.0,BTS,https://genius.com/Bts-20-lyrics,"(
EarDrummers
)
(
Mike WiLL Made-It
; Woo)

그래 방탄처럼 그게 말은 쉽지? (Ayy, ayy; Woo)
우린 뜀틀 누가 맨날 뛰어넘니? (Uh, uh; Yeah)
웃기기는 한데 사실 안 웃기지 (Ayy, ayy; Woo)
십년은 말야 어림 반 푼어치 (
Stop, ride
)

Yeah, yeah, yeah, yeah, yeah, pull up at your block
We gon' knock, knock, knock, knock, yeah
Had your little fun, fella?
Pop, pop, pop, pop, yeah, came back for what's mine, we don't (Stop, ride)

You know how I do, do, do, do, do, do
You know how I do, do, do, do, do
불을 붙여, brand new, 붙여, brand new
Yeah, we on that brand new, you know how we do

Ayy, ayy, ayy
그래, 기분 마치 brand new (Let's go)
Spec 다른 step, 뛰지 않는 step two (Step two)
Two, two point, oh, update된 후 (Uh-huh)
여기저기 또 한 번 일냈네, ten out of ten, ten (Woah, woah)
이젠 버려, 못 쓸 폐품 수거하러 가, ayy
여유 있게 다시 수고하러
Stop, ride

Yeah, yeah, yeah, yeah, yeah, pull up at your block
We gon' knock, knock, knock, knock, yеah
Had your little fun, fella?
Pop, pop, pop, pop, yeah, camе back for what's mine, we don't (Stop, ride)

You know how I do, do, do, do, do, do
You know how I do, do, do, do, do
불을 붙여, brand new, 붙여, brand new
Yeah, we on that brand new, you know how we do

Pop, pop, pop, pop, pop
Pop, pop, pop, pop, pop, uh
Baby gettin' too lit
Rah, rah, rah, rah, rah, rah (Yeah)
Hit 'em up like pop (Ha)
Hit 'em with the truth like rah, uh
Time to pay your debt, uh, fear me or fear me not
Let it be, let it bleed, uh, hit a lick, uh, in a split (
Stop, ride
)

Yeah, yeah, yeah, yeah, yeah, pull up at your block
We gon' knock, knock, knock, knock, yeah
Had your little fun, fella?
Pop, pop, pop, pop, yeah, came back for what's mine, we don't (Stop, ride)

You know how I do, do, do, do, do, do
You know how I do, do, do, do, do
불을 붙여, brand new, 붙여, brand new
Yeah, we on that brand new, you know how we do
You know how I do, do, do, do, do, do
You know how I do, do, do, do, do
불을 붙여, brand new, 붙여, brand new
Yeah, we on that brand new, you know how we do",1.0,True,exact
3plyGpDgzfrnZbpElpfioV,No. 29,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,BTS on No. 29,BTS,https://genius.com/Bts-bts-on-no-29-annotated,"RM: This track—No. 29—is the resonant tolling of the Divine Bell of King Seongdeok, designated as South Korea's National Treasure No. 29.",0.588,True,manual_review
68lbSrXDORS51pmyjZv712,SWIM,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,SWIM,BTS,https://genius.com/Bts-swim-lyrics,"Swim, swim
Water falling off your skin
Swim, swim
I could spend a lifetime watching you
Swim, swim
This is how it all begins
Swim, swim
I just wanna dive, I just wanna dive

Bad world, gone away and I still wake up in this mad world
Name a place that I could breathe on this map, world
Lookin' like a goody, goody in this bad world, bad world
Don't know how to act, girl
I'm in the deep, tell me, where the hell you at, girl?
Oh, you ain't even gotta love me bad, girl
You know that I'm never holdin' back, girl
Yeah

So easy, don't make it so hard
Nights like these, I just wanna get lost
Right here with the moon and the sharks
I ain't gotta think 'bout a thing, baby, I just

Swim, swim
Water falling off your skin
Swim, swim
I could spend a lifetime watching you
Swim (Swim), swim (Swim)
This is how it all begins
Swim, swim
I just wanna dive, I just wanna dive

Water, water so deep, water so deep
Take it off the ground, I ain't never gettin' cold feet
Yeah, you know me, yeah, you know me
Sittin' on the shore, now I'm ready for the whole sea
I can feel the high waves comin' (Yeah)
Why you run away? You can run in (Yeah)
Salt on my tongue, she's stunnin' (Yeah)
You're the only place that I wanna be, yeah

Swim, swim
Water falling off your skin
Swim, swim
I could spend a lifetime watching you
Swim (Swim), swim (Swim)
This is how it all begins
Swim, swim
I just wanna dive, I just wanna dive (Hey)

Splash (Splash), drift (Drift)
I make waves with my two fins (Two fins)
Splash (Woo), drip (Drip)
I just wanna take it across the line
Under here, we don't chase the time
Baby, everything can't be so sad (Too sad)
Turn my face from the land (Sad)
I just wanna dive, I just wanna dive

Swim, swim
Water falling off your skin
Swim, swim
I could spend a lifetime watching you
Swim (Swim), swim (Swim)
Let it all begin
Swim, swim
I just wanna dive, I just wanna dive",1.0,True,exact
3VegC0PZiHjGxb80DER8XU,Merry Go Round,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,Merry Go Round,BTS,https://genius.com/Bts-merry-go-round-lyrics,"I wish that I could tell you that it's over (Over)
I wish that I could walk away from pain
My life is like a broken roller coaster
But maybe I'm the only one to blame

I can't get off this merry-go-round
It spins me around (Around, around)
I do my best, but I can't slow down
This merry-go-round

And I, I can't get off of this ride
(I can't get off of this ride; Oh)
I try, this happens every time
(I can't get off of this ride)

어른이 된 것 같은 기분이지만
고민은 뭐 여전하지
매일 같은 일상 속 회전목마나
쳇바퀴나 매한가지 (매한가지)
Oh, 답이 없는 질문 (문)
미궁 속에서의 질주
다들 괜찮은 척하며
웃고 있지 모두 다, 다, 다, 다

I wish that I could tell you that it's over (Over)
I wish that I could walk away from pain
My life is like a broken roller coaster
But maybe I'm the only one to blame

I can't get off this merry-go-round
It spins me around (Around, around)
I do my bеst, but I can't slow down
This merry-go-round

And I, I can't get off of this ride
(I can't gеt off of this ride)
I try, this happens every time
(I can't get off of this ride)

Spinnin' up, down
Just 'round and 'round
I'm fallin' apart
Still bound to ground (Woah)
멈출 수 없는 굴레 속
내 동심이 소리치잖아 (Yeah, yeah, yeah, yeah)
나 원 없이 탈만큼 탔으니
Please take me out, ma
침대는 나의 관, my bed is my coffin
어쩜 내 세상은 거대한 caffeine
매일 널 죽으러 가, 꿈을 끌 순 없나?
멈출 수 없는 춤을 추고 있잖아
또 생각에, 생각에, 생각에 생각
생각하지 말잔 생각을 해 난
빙글 또 빙글 행복하니?
웃어줘 끝까지",1.0,True,exact
4B4Q7zfd0aHcuhQBfCRnH5,NORMAL,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,NORMAL,BTS,https://genius.com/Bts-normal-lyrics,"Kerosene, dopamine, chemical-induced
Fantasy and fame, yeah, the things we choose
Show me hate, show me love, make me bulletproofYeah, we call this shit normal (Woo-woo)
Run away, out of sight, don't know what I want
Wish I had a minute just to turn me off
Kerosene, dopamine, what I gotta do?
Yeah, we call this shit normal (Ah-ooh)

Heavy is the head when you chasin' true
Will you color me red? Will you color me blue?
Two sides of a coin, and they both ain't true
Is it different for mе? Is it different for you?

Got me feelin' things unusual
And I livе 'em all
Got me and my feelings up on this wall
And my knees-ees

Kerosene, dopamine, chemical-induced
Fantasy and fame, yeah, the things we choose
Show me hate, show me love, make me bulletproof
Yeah, we call this shit normal (Woo-woo)
Run away, out of sight, don't know what I want
Wish I had a minute just to turn me off
Kerosene, dopamine, what I gotta do?
Yeah, we call this shit normal (Ah-ooh)

How I'm 'posed to feel?
Used to think that I was built with a heart made of steel
Now I understand the truth, some pain don't heal
If everything's just happy, mm, that ain't real (That ain't real)
I breathe everything out like a thousand times
Normal and special, they are just some lines
One deep sigh, then it slips away, fades away
What I try to keep never want to stay
Runaway, pushin' me, pullin' me, said you wanted all of me
But what is even all of me?
Suddenly, part of me is hauntin' me, heard the things they callin' me
What the hell you want from me? (Want from me)

Got me feelin' things unusual
And I live 'em all
Got me and my feelings up on this wall
And my knees-ees

Kerosene, dopamine, chemical-induced
Fantasy and fame, yeah, the things we choose
Show me hate, show me love, make me bulletproof
Yeah, we call this shit normal (Woo-woo)
Run away, out of sight, don't know what I want
Wish I had a minute just to turn me off
Kerosene, dopamine, what I gotta do?
Yeah, we call this shit normal (Ah-ooh)

No, we, no, we, no, we call this shit normal
No, we, no, we, no, we call this shit normal, yeah
No, we, no, we, no, we call this shit normal",1.0,True,exact
2IFND3phjzIG1RcPnHh2hP,Like Animals,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,Like Animals,BTS,https://genius.com/Bts-like-animals-lyrics,"Ooh-ooh-ooh
Ooh-ooh-ooh
Ooh-ooh-ooh
Ooh-ooh-ooh-ooh

Take me into your deep
I wanna lay in your world
So what, your shadow's a mess
I'm walkin' with my own dirt

We can go all night
Don't you close your eyes
Don't you fear the light
All night

If you wanna be animals
Baby, we can be animals
Eat this life 'til your heart is full ('Til your heart is full)
If you want, you can have it all (You can have it all, oh)

Six feet down in the sand
There's creatures that made a hole
Do speak, I'm begging you, please
There's beauty outside control (Outside)

Oh, we can go all night (
Go all night
)
We can go all night (
We can go all night
)
Yeah, we should go all night
All night

If you wanna be animals
Baby, we can be animals
Eat this life 'til your heart is full ('Til your heart is full)
If you want, you can have it all (You can have it all, oh)

Got you in the wild
Somewhere so far
With your claws sharp
And them fangs out
Now you see a whole land full of animals
None of us are tameable
None of us are tameable
(Oh-oh-oh)
Heart (Oh-oh-oh)
Untameable
(Oh-oh-oh) Go (Take it all)
And take it all

If you wanna be animals
Baby, we can be animals
Eat this life 'til your heart is full (Heart, untameable)
If you want, you can have it all (Heart is, take it all, oh)",1.0,True,exact
0b61A7v9agI08BG21jJPQ9,they don’t know ’bout us,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,they don’t know ’bout us,BTS,https://genius.com/Bts-they-dont-know-bout-us-lyrics,"They don't know about us
How your voice
Can calm the sea-ee-ee
They don't—

I can show you love, I can show you
If you wanna know me, what can I do for you? (They don't—)
대체 뭐가 달랐냐고 자꾸 물어
나는 대답해, 나도 몰라 (They don't—)
Everybody hears the story that they wanna
쟤넨 이거 땜에 떴어, 내가 맞어 (They don't—)
We just big boys, a.k.a. 촌놈
그냥 뭐 기세지, just shut up, shut up, oh (They don't—)

Hold up, chill, and take a bubble bath, bae (Ayy)
Do the math and go, just say what you say (Just say; They don't—)
Oh, it's hard and that we cannot explain (Ayy)
Every time we tryna, tryna explain, we find

They don't know 'bout us, they don't know 'bout us (Oh-oh)
They don't know 'bout us, they don't know 'bout us (Oh, oh)
They don't know 'bout us, they don't know 'bout us (Oh-oh)
They don't know 'bout us, they don't know 'bout us

Yeah, damn, ooh, damn right, ooh, damn right (They don't know)
Yeah, damn, ooh, damn right, ooh, damn right (They don't know)
Yeah, damn, ooh, damn right, ooh, damn right (They don't know)
Yеah, damn, ooh, damn right, ooh, damn right (They don't know)

I can show you love, I can show you
If you wanna know me, what can I do for you? (Thеy don't—)
대체 뭐가 달랐냐고 자꾸 물어
나는 대답해, 나도 몰라 (They don't—)
항상 쉬운 길만 찾기 바빠 괜시리 (Ayy)
오지랖들은 태평양쯤 뺀질이 (Uh)
알기 쉽게 설명해 줄까, baby?
몰라도 돼 뭘 또 굳이 알려 하니? Ah (Ayy; Woo)
""걔넨 특별해 (해) Asian 중에,"" ayy
""영웅스러운 존재 (재), too hard to break,"" uh (They don't—)
Uh, we can't relate (Late)
그냥 사람 일곱인데
Ah, you said we changed? (Changed)
We feel the same, shit

They don't know 'bout us, they don't know 'bout us (Oh-oh)
They don't know 'bout us, they don't know 'bout us (Oh, oh)
They don't know 'bout us, they don't know 'bout us (Oh-oh)
They don't know 'bout us, they don't know 'bout us

Yeah, damn, ooh, damn right, ooh, damn right
(They don't know about us, they don't know about us; They don't know)
Yeah, damn, ooh, damn right, ooh, damn right
(They don't know about us, they don't know about us; They don't know)
Yeah, damn, ooh, damn right, ooh, damn right
(They don't know about us, they don't know about us; They don't know)
Yeah, damn, ooh, damn right, ooh, damn right
(They don't know about us, they don't know about us)

They don't know us
How your voice
Can calm the sea-ee-ee-ee-ee",1.0,True,exact
6s3w7SUVtmm68Bw5KrKMh0,One More Night,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,One More Night,BTS,https://genius.com/Bts-one-more-night-lyrics,"언젠가 너로 인해
한참을 울게 되겠지
난 그 골목길에 서 있었어
Fallin' back to me
I feel you back to me
두려운 건
벌써 슬픈 건
너무 닮아버린 그림자

Twenty-four hours in the tub
Twenty-four hours of your thought
Z-z-z, don't wake me up
꿈이면 깨기 싫어, 내

Fantasy
It's a fantasy (Ayy, you next to me)
It's a fantasy (Oh)
You're my fantasy (Take that)
Let's repeat it one more night (Ayy)
Give me one more night
Give me one more
Fantasy, fantasy

기분은 온종일 like cloud nine
All day, walkin' it side by side
이런 변화에 나도 놀라
존재 자체로 선물이야
너와 함께 맞는 아침 (아침)
말이 없어도 다 알기에 (알기에)
굳이 대단한 말 대신
그저 곁에만 있어줘

Twenty-four hours in the tub
Twenty-four hours of your thought
Z-z-z, don't wake me up
꿈이면 깨기 싫어, 내

Fantasy
It's a fantasy (Ayy, you next to me)
It's a fantasy (Oh)
You're my fantasy (Take that)
Let's repeat it one more night (Onе more night)
Give me onе more night (One more night)
Give me one more
Fantasy, fantasy

One more night
Fallin'
헤어나올 수 없이 수놓인
별들과 너를
One more night
Rollin'
깨어나올 수 없이, bad mornin'
한여름 밤의 꿈을 떠오른 moonlight

Selene 같은 너 (Ayy)
어젯밤처럼 아름다워 줘 (Hey)
내 곁에서
어둠을 깨서
Yeah, yeah
단 한 밤만 더 볼 수 있다면
새벽을 지나
Hit it, get it, do it again

Twenty-four hours in the tub
Twenty-four hours of your thought
Z-z-z, don't wake me up
꿈이면 깨기 싫어, 내

Fantasy
It's a fantasy (Ayy)
It's a fantasy (Oh)
You're my fantasy
Let's repeat it one more night (One more night)
Give me one more night (One more night)
Give me one more
Fantasy, fantasy

Close your eyes, tell me what you see (Ain't nothin' but a dream, baby; One, one)
Baby, I, baby, I give it to you all night (One, one, one, one)
Every night is our fantasy (Ain't nothin' but a dream, baby; One, one)
Baby, I, baby, I, give me, right at your time, yeah",1.0,True,exact
1XpVhaI4HzWrhRWIpdfyJB,Please,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,Please,BTS,https://genius.com/Bts-please-lyrics,"If you wanna, if you wanna, I'll do the thing for ya
If you wanna, if you wanna

Baby, oh, please
세상이 우릴 갈라놓을 때
Baby, oh, please
한 걸음 더 다가설게
I'm on my knees
함께해 줘 나의 worst day
널 더 세게 안을게 right now, even hell, I'm down
All I want is you

네가 있는 곳이라면 나 따라가리
가시밭길쯤은 나 신기해 즈려밟지
세상은 말야 항상 우리 사이를 막지
결국엔 우린 돌고 돌아서 제자리

You want me just all day, all night
Hug me from the front, back, left, right
I need you like, oh me, oh my
Oh, you got me, oh, you got me like

Baby, oh, please
세상이 우릴 갈라놓을 때 (갈라놓을 때)
Baby, oh, please
한 걸음 더 다가설게 (더 다가설게)
I'm on my knees (On my knees)
함께해 줘 나의 worst day (Ayy)
널 더 세게 안을게 right now, even hell, I'm down
All I want is you

If you wanna, if you wanna, I'll do the thing for ya (Ayy)
If you wanna, if you wanna, I'll do a thing for ya
If you wanna, if you wanna, I'll do the thing for ya
If you wanna, if you wanna, I'll do a thing—

(Woo) 나, 기쁨을 느꼈다면 너에게 오직
봐, 내 잔이 넘치니, come and get a sip
Yeah, 염원하며 영원히 서로의 영혼이
그대 안에 기댈래, baby, baby, please

You want me just all day, all night
Hug me from the front, back, left, right
I need you like, oh me, oh my (Ha, ha; Hmm)
Oh, you got me, oh, you got me like

Baby, oh, please
세상이 우릴 갈라놓을 때 (Yeah, yeah)
Baby, oh, please (Oh, please)
한 걸음 더 다가설게 (더 다가설게)
I'm on my knees
함께해 줘 나의 worst day (나의 worst, worst day)
널 더 세게 안을게 right now, even hell, I'm down
All I want is you

If you wanna, if you wanna, I'll do the thing for ya (Ayy)
If you wanna, if you wanna, I'll do a thing for ya
If you wanna, if you wanna, I'll do the thing for ya (Ooh, ooh)
If you wanna, if you wanna (If you wanna, if you wanna)

Baby, oh, please (Please)
세상이 우릴 갈라놓을 때 (갈라놓을 때)
Baby, oh, please
한 걸음 더 다가설게 (더 다가설게)
I'm on my knees (On my knees)
함께해 줘 나의 worst day
널 더 세게 안을게 right now, even hell, I'm down
All I want is you",1.0,True,exact
1ZNolq7VI7efGlh2hb2VVr,Into the Sun,3ukkRHDHbN8tNRPKsGZR1h,ARIRANG,Into the Sun,BTS,https://genius.com/Bts-into-the-sun-lyrics,"Baby, you remind me
I want someone like you, ooh
Fires are never dying
I want someone like you, ooh-woah
Nobody knows me, honey
No one like you, ooh
If you wanna go there
I'm ready to be with you, no-oh-oh

You call, I run
Dark days, and find the sun
I don't care how far
Just wait, dawn

Baby, what you want? Baby, what you need?
Tell me how you feel, every night I'm thinkin' of, mm
해 질 때의 바람, 해 뜰 때의 온도 네가 느껴야 할 저녁부터 아침의 볕 (Ooh)
잃은 너의 것, 좀 이른 어둠의 문턱, oh, oh, 동이 틀 때까지 난 (Yeah)
널 지키며 into the sun, uh, uh (Ooh)
Twenty-four, 24/7 feel like twenty-four (Twenty-four)
태양을 향해 뛰어도 (뛰어도), 가까워지진 않아도 (않아도), oh, no
Don't be afraid, 기억해, 그저 잠시뿐인 걸 어두운 밤을 지나
아침이 오는 걸 맞으며 눈을 떠 into the sun

You call, I run
Dark days, and find the sun
I don't care how far
Just wait, dawn

개와 늑대의 시간
부서진 짐승들의 나침반
우리들의 피난 소란들과 미련 앞
숨 쉬며 반항하는 인간
난 집에 가고파, 네가 있는 곳
풀이 뜨고 별 지는 곳
불을 건네줘, 이 기름 속
너는 멋지고
달은 아마 뜨지 않을 거야 오늘, hm
And if we run out of time
I'll chase the feeling
Never too far behind

You call, I run
Dark days, and find the sun
I don't care, how far
Just wait, dawn

I'll follow you into the sun
Into the sun, into the sun
I'll follow you into the sun
Into the sun, into the sun
I'll follow you into the sun (Sun, ah)
Into the sun, into the sun
I'll follow you into the sun (You, ooh)
Into the sun (You), into the sun",1.0,True,exact
